Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
2022-09-14;MA10;18;65,031;18,235;3,837;11,792;0,0;0,0
2022-09-14;MA10;19;65,087;18,235;3,841;11,968;0,0;0,0
2022-09-14;MA10;20;64,953;18,207;3,898;12,056;0,0;0,0
2022-09-14;MA10;21;64,87;18,179;3,893;12,056;0,0;0,0
2022-09-14;MA10;22;65,028;18,207;3,837;11,968;0,0;0,0
2022-09-14;MA10;23;65,013;18,207;3,836;12,276;0,044;0,0
2022-09-14;MA10;24;64,972;18,207;3,834;12,628;0,0;0,0
2022-09-14;MA10;25;64,991;18,207;3,835;12,76;0,0;0,0
2022-09-14;MA10;26;65,051;18,235;3,839;11,528;0,0;0,0
2022-09-14;MA10;27;64,886;18,179;3,894;11,44;0,088;0,0
2022-09-14;MA10;28;64,936;18,207;3,832;12,144;0,0;0,0
2022-09-14;MA10;29;65,077;18,235;3,84;12,144;0,0;0,0
2022-09-14;MA10;30;65,059;18,235;3,839;11,616;0,0;0,0
2022-09-14;MA10;31;64,915;18,179;3,831;11,704;0,088;0,0
2022-09-14;MA10;32;64,942;18,207;3,832;11,88;0,0;0,0
2022-09-14;MA10;33;65,063;18,235;3,839;11,704;0,088;0,0
2022-09-14;MA10;34;64,999;18,207;3,835;11,616;0,0;0,0
2022-09-14;MA10;35;65,054;18,235;3,839;11,968;0,088;0,0
2022-09-14;MA10;36;65,04;18,235;3,838;11,704;0,0;0,0
2022-09-14;MA10;37;65,051;18,235;3,839;11,616;0,0;0,0
2022-09-14;MA10;38;65,079;18,235;3,84;11,792;0,0;0,0
2022-09-14;MA10;39;65,036;18,235;3,838;11,88;0,0;0,0
2022-09-14;MA10;40;64,972;18,207;3,834;12,056;0,0;0,0
2022-09-14;MA10;41;64,923;18,179;3,831;12,144;0,044;0,0
2022-09-14;MA10;42;64,986;18,207;3,835;11,968;0,0;0,0
2022-09-14;MA10;43;65,004;18,207;3,836;12,056;0,0;0,0
2022-09-14;MA10;44;65,096;18,235;3,841;11,792;0,0;0,0
2022-09-14;MA10;45;65,08;18,235;3,84;12,056;0,0;0,0
2022-09-14;MA10;46;65,054;18,235;3,839;11,616;0,0;0,0
2022-09-14;MA10;47;65,085;18,235;3,841;12,056;0,0;0,0
2022-09-14;MA10;48;65,081;18,235;3,84;12,056;0,0;0,0
2022-09-14;MA10;49;64,947;18,207;3,832;11,88;0,0;0,0
2022-09-14;MA10;50;64,921;18,179;3,831;11,792;0,0;0,0
2022-09-14;MA10;51;64,866;18,179;3,893;11,616;0,0;0,0
2022-09-14;MA10;52;65,026;18,207;3,837;11,44;0,0;0,0
2022-09-14;MA10;53;65,151;18,263;3,779;11,528;0,0;0,0
2022-09-14;MA10;54;65,148;18,263;3,844;11,792;0,0;0,0
2022-09-14;MA10;55;65,108;18,235;3,842;11,088;0,0;0,0
2022-09-14;MA10;56;65,058;18,235;3,839;11,264;0,0;0,0
2022-09-14;MA10;57;65,086;18,235;3,906;11,0;0,088;0,0
2022-09-14;MA10;58;65,136;18,263;3,844;11,088;0,0;0,0
2022-09-14;MA10;59;65,141;18,263;3,844;10,736;0,0;0,0
2022-09-14;MA10;60;65,227;18,263;3,849;10,736;0,0;0,0
2022-09-14;MA10;61;65,182;18,263;3,846;11,176;0,0;0,0
2022-09-14;MA10;62;65,226;18,263;3,849;11,968;0,0;0,0
2022-09-14;MA10;63;65,313;18,291;3,854;12,232;0,0;0,0
2022-09-14;MA10;64;65,087;18,235;3,841;12,056;0,0;0,0
2022-09-14;MA10;65;65,165;18,263;3,845;12,232;0,0;0,0
2022-09-14;MA10;66;65,332;18,319;3,855;12,056;0,0;0,0
2022-09-14;MA10;67;65,224;18,263;3,784;12,496;0,0;0,0
2022-09-14;MA10;68;65,287;18,291;3,852;12,76;0,0;0,0
2022-09-14;MA11;1;50,472;25,256;3,13;9,9;0,0;0,0
2022-09-14;MA11;2;50,687;25,378;3,143;9,68;0,044;0,0
2022-09-14;MA11;3;50,556;25,297;3,135;9,944;0,0;0,0
2022-09-14;MA11;4;50,516;25,297;3,183;10,032;0,0;0,0
2022-09-14;MA11;5;50,499;25,256;3,182;9,812;0,0;0,0
2022-09-14;MA11;6;50,581;25,297;3,187;9,768;0,044;0,0
2022-09-14;MA11;7;50,84;25,46;3,153;9,856;0,0;0,0
2022-09-14;MA11;8;50,466;25,256;3,23;9,724;0,0;0,0
2022-09-14;MA11;9;50,493;25,256;3,131;9,724;0,0;0,0
2022-09-14;MA11;10;50,605;25,337;3,29;9,724;0,0;0,0
2022-09-14;MA11;11;50,659;25,337;3,141;9,68;0,044;0,0
2022-09-14;MA11;12;50,639;25,337;3,14;8,184;0,616;0,0
2022-09-14;MA11;13;50,741;25,378;3,146;11,88;0,0;0,0
2022-09-14;MA11;15;50,655;25,337;3,141;10,384;0,0;0,0
2022-09-14;MA11;16;50,551;25,297;3,135;10,472;0,0;0,0
2022-09-14;MA11;17;50,666;25,337;3,193;10,692;0,0;0,0
2022-09-14;MA11;18;55,643;27,822;3,395;11,484;0,0;0,0
2022-09-14;MA11;19;55,588;27,822;3,447;11,748;0,0;0,0
2022-09-14;MA11;20;54,603;27,334;3,386;12,364;1,144;0,0
2022-09-14;MA11;21;25,402;12,709;1,626;4,884;0,0;0,044
2022-09-14;MA11;22;55,149;27,578;3,365;8,844;0,088;0,0
2022-09-14;MA11;23;54,816;27,415;3,454;11,88;0,044;0,0
2022-09-14;MA11;24;54,996;27,537;3,41;13,068;0,0;0,0
2022-09-14;MA11;25;54,578;27,293;3,384;12,672;0,044;0,0
2022-09-14;MA11;26;54,707;27,374;3,447;10,076;0,572;0,0
2022-09-14;MA11;27;54,817;27,415;3,399;13,332;0,0;0,0
2022-09-14;MA11;28;54,735;27,374;3,339;11,352;0,0;0,0
2022-09-14;MA11;29;53,596;26,804;3,324;11,616;0,0;0,0
2022-09-14;MA11;30;54,639;27,334;3,388;11,088;0,088;0,0
2022-09-14;MA11;31;54,622;27,334;3,387;11,352;0,0;0,0
2022-09-14;MA11;32;54,982;27,496;3,354;12,232;0,0;0,0
2022-09-14;MA11;33;55,372;27,7;3,434;11,66;0,0;0,0
2022-09-14;MA11;34;55,244;27,659;3,426;11,748;0,0;0,0
2022-09-14;MA11;35;55,382;27,7;3,434;11,66;0,0;0,0
2022-09-14;MA11;36;55,313;27,659;3,43;11,66;0,0;0,0
2022-09-14;MA11;37;55,115;27,578;3,528;11,308;0,0;0,0
2022-09-14;MA11;38;55,452;27,741;3,439;11,66;0,0;0,0
2022-09-14;MA11;39;55,197;27,619;3,423;11,44;0,0;0,0
2022-09-14;MA11;40;55,304;27,659;3,429;11,88;0,044;0,0
2022-09-14;MA11;41;55,317;27,659;3,43;11,528;0,0;0,0
2022-09-14;MA11;42;55,291;27,659;3,429;11,836;0,0;0,0
2022-09-14;MA11;43;55,316;27,659;3,43;11,836;0,0;0,0
2022-09-14;MA12;1;59,34;18,993;3,917;7,92;0,0;0,032
2022-09-14;MA12;2;59,145;18,931;3,904;9,944;0,088;0,05
2022-09-14;MA12;3;58,818;18,829;3,941;9,944;0,0;0,007
2022-09-14;MA12;4;58,898;18,85;3,947;9,768;0,0;0,023
2022-09-14;MA12;5;58,892;18,85;3,946;10,164;0,044;0,04
2022-09-14;MA12;6;58,837;18,829;3,943;9,944;0,0;0,056
2022-09-14;MA12;8;58,82;18,829;3,883;9,856;0,088;0,029
2022-09-14;MA12;9;58,803;18,819;3,882;10,296;0,0;0,046
2022-09-14;MA12;10;58,785;18,819;3,88;10,296;0,0;0,003
2022-09-14;MA12;11;58,771;18,809;3,938;10,032;0,0;0,025
2022-09-14;MA12;12;58,864;18,839;3,944;10,296;0,0;0,042
2022-09-14;MA12;13;58,692;18,788;3,874;9,24;0,0;0,058
2022-09-14;MA12;14;58,915;18,86;3,889;10,296;0,0;0,015
2022-09-14;MA12;16;58,661;18,778;3,872;10,12;0,0;0,047
2022-09-14;MA12;17;58,803;18,819;3,881;10,164;0,088;0,004
2022-09-14;MA12;18;58,821;18,829;3,883;10,076;0,0;0,021
2022-09-14;MA12;19;58,951;18,87;3,891;10,296;0,0;0,038
2022-09-14;MA12;20;58,77;18,809;3,938;10,12;0,0;0,055
2022-09-14;MA12;21;58,859;18,839;3,885;10,428;0,0;0,012
2022-09-14;MA12;23;59,012;18,89;3,895;9,856;0,0;0,046
2022-09-14;MA12;24;58,805;18,819;3,882;10,472;0,0;0,003
2022-09-14;MA12;25;58,84;18,829;3,884;10,428;0,0;0,031
2022-09-14;MA12;26;58,909;18,85;3,888;10,076;0,044;0,048
2022-09-14;MA12;27;58,922;18,86;3,889;8,756;0,044;0,003
2022-09-14;MA12;28;58,848;18,839;3,884;9,9;0,044;0,019
2022-09-14;MA12;30;58,674;18,778;3,873;9,988;0,0;0,052
2022-09-14;MA12;31;58,81;18,819;3,882;9,988;0,044;0,009
2022-09-14;MA12;32;58,769;18,809;3,879;10,032;0,0;0,025
2022-09-14;MA12;33;58,772;18,809;3,88;10,032;0,0;0,042
2022-09-14;MA12;34;58,611;18,757;3,928;9,724;0,0;0,058
2022-09-14;MA12;35;58,612;18,757;3,869;9,944;0,0;0,014
2022-09-14;MA12;36;58,724;18,798;3,876;9,812;0,0;0,031
2022-09-14;MA12;37;58,784;18,819;3,88;9,768;0,0;0,047
2022-09-14;MA12;39;56,404;18,052;3,723;9,504;0,0;0,018
2022-09-14;MA12;40;58,891;18,85;3,887;10,428;0,0;0,035
2022-09-14;MA12;41;58,961;18,87;3,892;10,384;0,0;0,052
2022-09-14;MA12;42;59,178;18,942;3,906;10,428;0,0;0,009
2022-09-14;MA12;43;58,998;18,88;3,894;10,296;0,0;0,026
2022-09-14;MA12;44;59,062;18,901;3,899;10,516;0,088;0,043
2022-09-14;MA12;45;59,158;18,931;3,905;10,472;0,0;0,0
2022-09-14;MA12;46;59,017;18,89;3,896;10,164;0,0;0,017
2022-09-14;MA12;48;59,131;18,921;3,903;10,252;0,0;0,051
2022-09-14;MA12;49;59,041;18,901;3,897;10,12;0,0;0,008
2022-09-14;MA12;51;59,012;18,89;3,895;9,68;0,0;0,041
2022-09-14;MA12;52;58,876;18,85;3,886;10,252;0,0;0,058
2022-09-14;MA12;53;58,92;18,86;3,889;10,604;0,044;0,015
2022-09-14;MA12;55;59,025;18,89;3,896;9,636;0,0;0,049
2022-09-14;MA12;56;58,948;18,87;3,891;9,9;0,0;0,006
2022-09-14;MA12;57;59,114;18,921;3,902;9,944;0,0;0,024
2022-09-14;MA12;60;59,375;19,003;3,919;9,768;0,0;0,016
2022-09-14;MA12;61;59,164;18,942;3,905;9,68;0,0;0,032
2022-09-14;MA12;64;59,291;18,982;3,914;9,856;0,0;0,023
2022-09-14;MA12;65;59,248;18,962;3,911;10,12;0,0;0,04
2022-09-14;MA12;68;59,244;18,962;3,911;9,636;0,0;0,037
2022-09-14;MA12;69;59,19;18,942;3,907;10,252;0,0;0,054
2022-09-14;MA12;70;58,792;18,819;3,881;9,9;0,0;0,011
2022-09-14;MA12;72;58,713;18,788;3,876;10,032;0,0;0,044
2022-09-14;MA12;73;58,711;18,788;3,875;9,988;0,088;0,0
2022-09-14;MA12;75;56,76;18,164;3,747;9,9;0,044;0,034
2022-09-14;MA12;76;57,791;18,502;3,815;10,12;0,0;0,05
2022-09-14;MA12;77;58,897;18,85;3,888;10,516;0,088;0,008
2022-09-14;MA12;80;59,087;18,911;3,9;10,12;0,0;0,057
2022-09-14;MA12;82;58,943;18,87;3,891;9,416;0,044;0,056
2022-09-14;MA13;1;50,469;25,253;3,029;10,076;0,0;0,028
2022-09-14;MA13;2;50,459;25,253;3,028;9,328;0,0;0,043
2022-09-14;MA13;3;50,6;25,329;3,036;11,0;0,0;0,001
2022-09-14;MA13;4;50,715;25,368;3,043;11,044;0,0;0,019
2022-09-14;MA13;5;50,578;25,291;3,086;10,472;0,0;0,036
2022-09-14;MA13;6;50,418;25,214;3,076;10,428;0,0;0,052
2022-09-14;MA13;7;50,536;25,291;3,033;10,384;0,0;0,009
2022-09-14;MA13;8;50,417;25,214;3,076;10,912;0,0;0,027
2022-09-14;MA13;9;50,605;25,329;3,087;10,692;0,0;0,044
2022-09-14;MA13;10;50,543;25,291;3,084;9,548;0,0;0,0
2022-09-14;MA13;11;50,631;25,329;3,038;11,22;0,0;0,018
2022-09-14;MA13;12;50,466;25,253;3,029;10,032;0,0;0,034
2022-09-14;MA13;13;50,536;25,291;3,083;11,176;0,0;0,052
2022-09-14;MA13;14;50,338;25,176;3,071;10,516;0,0;0,01
2022-09-14;MA13;15;50,355;25,214;3,072;10,384;0,0;0,026
2022-09-14;MA13;16;50,541;25,291;3,033;11,132;0,0;0,044
2022-09-14;MA13;17;50,573;25,291;3,085;10,384;0,0;0,001
2022-09-14;MA13;18;50,436;25,253;3,027;10,252;0,0;0,018
2022-09-14;MA13;19;50,585;25,329;3,086;10,824;0,0;0,035
2022-09-14;MA13;20;50,524;25,291;3,032;9,988;0,0;0,052
2022-09-14;MA13;21;50,501;25,253;3,031;11,308;0,0;0,01
2022-09-14;MA13;22;50,338;25,176;3,071;10,12;0,0;0,026
2022-09-14;MA13;23;50,573;25,291;3,086;10,208;0,0;0,043
2022-09-14;MA13;24;50,524;25,291;3,082;10,692;0,0;0,0
2022-09-14;MA13;25;50,574;25,291;3,086;11,528;0,0;0,019
2022-09-14;MA13;26;50,534;25,291;3,083;9,724;0,0;0,035
2022-09-14;MA13;27;50,516;25,291;3,082;9,768;0,0;0,051
2022-09-14;MA13;28;50,798;25,406;3,048;10,78;0,0;0,008
2022-09-14;MA13;29;50,628;25,329;3,089;10,824;0,0;0,026
2022-09-14;MA13;30;50,448;25,253;3,027;10,472;0,0;0,043
2022-09-14;MA13;31;50,644;25,329;3,09;9,108;0,0;0,058
2022-09-14;MA13;32;50,65;25,329;3,04;11,396;0,0;0,016
2022-09-14;MA13;33;50,505;25,253;3,031;9,9;0,0;0,032
2022-09-14;MA13;34;50,674;25,368;3,092;11,0;0,0;0,05
2022-09-14;MA13;35;50,553;25,291;3,034;10,032;0,0;0,006
2022-09-14;MA13;36;50,607;25,329;3,037;10,472;0,0;0,023
2022-09-14;MA13;37;50,61;25,329;3,037;10,164;0,0;0,04
2022-09-14;MA13;38;50,565;25,291;3,034;10,252;0,0;0,056
2022-09-14;MA13;39;50,461;25,253;3,028;10,296;0,0;0,012
2022-09-14;MA13;40;50,347;25,176;3,021;11,308;0,0;0,029
2022-09-14;MA13;41;50,395;25,214;3,024;9,856;0,0;0,045
2022-09-14;MA13;42;50,455;25,253;3,078;11,396;0,0;0,002
2022-09-14;MA13;43;50,638;25,329;3,039;9,24;0,0;0,016
2022-09-14;MA13;44;50,55;25,291;3,084;11,044;0,0;0,033
2022-09-14;MA13;45;50,459;25,253;3,078;9,856;0,0;0,048
2022-09-14;MA13;46;50,756;25,406;3,046;10,868;0,0;0,005
2022-09-14;MA13;47;50,593;25,329;3,087;10,208;0,0;0,021
2022-09-14;MA13;48;50,652;25,329;3,04;10,208;0,0;0,036
2022-09-14;MA13;49;50,613;25,329;3,088;10,692;0,0;0,053
2022-09-14;MA13;50;50,597;25,329;3,087;11,044;0,0;0,01
2022-09-14;MA13;51;50,659;25,329;3,04;9,856;0,0;0,025
2022-09-14;MA13;52;50,583;25,291;3,086;10,428;0,0;0,041
2022-09-14;MA13;53;50,804;25,406;3,049;10,648;0,0;0,057
2022-09-14;MA13;54;50,603;25,329;3,087;10,604;0,0;0,014
2022-09-14;MA13;55;50,701;25,368;3,093;10,648;0,0;0,03
2022-09-14;MA13;56;50,494;25,253;3,081;10,252;0,0;0,046
2022-09-14;MA13;57;50,471;25,253;3,079;10,824;0,0;0,002
2022-09-14;MA13;58;50,582;25,291;3,035;11,088;0,0;0,019
2022-09-14;MA13;59;50,515;25,291;3,031;10,868;0,0;0,036
2022-09-14;MA13;60;50,668;25,368;3,091;9,9;0,0;0,051
2022-09-14;MA13;61;50,612;25,329;3,088;11,22;0,0;0,008
2022-09-14;MA13;62;50,53;25,291;3,083;9,944;0,0;0,024
2022-09-14;MA13;63;50,493;25,253;3,03;11,0;0,0;0,041
2022-09-14;MA13;64;50,644;25,329;3,09;10,34;0,0;0,001
2022-09-14;MA13;65;50,491;25,253;3,08;10,076;0,0;0,016
2022-09-14;MA13;66;50,89;25,483;3,105;8,844;0,044;0,031
2022-09-14;MA13;67;50,721;25,368;3,095;12,408;0,0;0,05
2022-09-14;MA13;68;50,727;25,368;3,044;11,0;0,0;0,007
2022-09-14;MA13;69;50,604;25,329;3,037;10,516;0,0;0,025
2022-09-14;MA13;70;50,373;25,214;3,073;10,472;0,0;0,046
2022-09-14;MA13;71;50,196;25,099;3,062;9,944;0,0;0,001
2022-09-14;MA13;72;50,757;25,406;3,046;10,296;0,0;0,017
2022-09-14;MA13;73;50,661;25,368;3,091;10,428;0,0;0,033
2022-09-14;MA13;74;50,687;25,368;3,042;10,252;0,0;0,049
2022-09-14;MA13;75;50,559;25,291;3,034;10,076;0,0;0,005
2022-09-14;MA13;76;50,503;25,253;3,081;12,144;0,0;0,024
2022-09-14;MA13;77;50,225;25,138;3,014;10,208;0,0;0,04
2022-09-14;MA13;78;50,513;25,291;3,082;10,56;0,0;0,056
2022-09-14;MA13;79;50,471;25,253;3,079;11,132;0,0;0,014
2022-09-14;MA13;80;50,185;25,099;3,062;9,46;0,0;0,029
2022-09-14;MA13;81;50,5;25,253;3,081;10,604;0,0;0,045
2022-09-14;MA13;82;50,628;25,329;3,089;10,384;0,0;0,001
2022-09-14;MA13;83;50,467;25,253;3,029;10,428;0,0;0,017
2022-09-14;MA13;84;50,587;25,329;3,036;11,616;0,0;0,034
2022-09-14;MA14;1;53,794;22,42;0,0;9,768;0,0;0,054
2022-09-14;MA14;2;54,105;22,55;0,0;9,812;0,0;0,012
2022-09-14;MA14;3;54,271;22,62;0,0;7,832;0,0;0,033
2022-09-14;MA14;4;53,974;22,49;0,0;7,744;0,0;0,058
2022-09-14;MA14;5;54,07;22,53;0,0;7,876;0,0;0,024
2022-09-14;MA14;6;53,864;22,45;0,0;8,008;0,0;0,048
2022-09-14;MA14;7;54,111;22,55;0,0;8,008;0,0;0,012
2022-09-14;MA14;8;54,164;22,57;0,0;8,096;0,0;0,036
2022-09-14;MA14;9;53,976;22,5;0,0;8,184;0,0;0,001
2022-09-14;MA14;10;54,086;22,54;0,0;8,096;0,0;0,025
2022-09-14;MA14;11;54,13;22,56;0,0;8,272;0,0;0,05
2022-09-14;MA14;12;54,04;22,52;0,0;8,096;0,0;0,015
2022-09-14;MA14;13;54,227;22,6;0,0;8,272;0,0;0,04
2022-09-14;MA14;14;54,484;22,71;0,0;8,184;0,0;0,005
2022-09-14;MA14;15;54,115;22,55;0,0;8,096;0,0;0,029
2022-09-14;MA14;16;54,015;22,51;0,0;8,184;0,0;0,055
2022-09-14;MA14;17;54,122;22,56;0,0;8,096;0,0;0,019
2022-09-14;MA14;18;54,106;22,55;0,0;8,184;0,0;0,043
2022-09-14;MA14;19;54,174;22,58;0,0;8,272;0,0;0,008
2022-09-14;MA14;20;54,122;22,56;0,0;8,272;0,0;0,031
2022-09-14;MA14;21;54,051;22,53;0,0;8,272;0,0;0,054
2022-09-14;MA14;22;53,917;22,47;0,0;8,448;0,0;0,018
2022-09-14;MA14;23;54,003;22,51;0,0;8,448;0,0;0,043
2022-09-14;MA14;24;54,056;22,53;0,0;8,536;0,0;0,008
2022-09-14;MA14;26;54,271;22,62;0,0;8,536;0,0;0,049
2022-09-14;MA14;28;54,316;22,64;0,0;8,624;0,0;0,019
2022-09-14;MA14;29;54,335;22,65;0,0;8,712;0,0;0,033
2022-09-14;MA14;30;54,175;22,58;0,0;8,712;0,0;0,048
2022-09-14;MA14;32;54,072;22,54;0,0;8,888;0,0;0,017
2022-09-14;MA14;33;54,028;22,52;0,0;8,624;0,0;0,037
2022-09-14;MA14;34;53,074;22,12;0,0;8,448;0,0;0,058
2022-09-14;MA14;35;54,173;22,58;0,0;8,448;0,0;0,023
2022-09-14;MA14;36;52,531;21,89;0,0;8,624;0,0;0,043
2022-09-14;MA14;37;54,11;22,55;0,0;8,668;0,0;0,058
2022-09-14;MA14;38;53,985;22,5;0,0;8,58;0,0;0,012
2022-09-14;MA14;39;54,325;22,64;0,0;8,36;0,0;0,026
2022-09-14;MA14;40;54,16;22,57;0,0;8,272;0,0;0,041
2022-09-14;MA14;41;53,939;22,48;0,0;8,36;0,0;0,055
2022-09-14;MA14;42;53,666;22,37;0,0;8,272;0,088;0,011
2022-09-14;MA14;43;54,051;22,53;0,0;7,92;0,0;0,025
2022-09-14;MA14;44;53,973;22,49;0,0;8,008;0,0;0,041
2022-09-14;MA14;45;54,092;22,54;0,0;7,964;0,0;0,056
2022-09-14;MA14;46;54,08;22,54;0,0;7,656;0,0;0,009
2022-09-14;MA14;47;54,161;22,57;0,0;7,568;0,0;0,023
2022-09-14;MA14;48;54,035;22,52;0,0;7,568;0,0;0,036
2022-09-14;MA14;49;53,984;22,5;0,0;7,568;0,352;0,015
2022-09-14;MA14;50;59,597;24,84;0,0;8,272;0,0;0,009
2022-09-14;MA14;51;59,161;24,66;0,0;8,668;0,0;0,048
2022-09-14;MA14;52;59,158;24,66;0,0;8,932;0,0;0,005
2022-09-14;MA14;53;59,13;24,65;0,0;8,712;0,0;0,021
2022-09-14;MA14;54;58,233;24,27;0,0;8,624;0,0;0,035
2022-09-14;MA14;55;58,214;24,26;0,0;9,196;0,0;0,05
2022-09-14;MA14;56;58,38;24,33;0,0;8,844;0,0;0,005
2022-09-14;MA14;57;58,456;24,36;0,0;8,8;0,0;0,026
2022-09-14;MA14;58;58,478;24,37;0,0;8,976;0,0;0,043
2022-09-14;MA14;59;58,187;24,25;0,0;7,172;0,044;0,057
2022-09-14;MA14;60;58,611;24,43;0,0;9,768;0,0;0,014
2022-09-14;MA14;61;58,15;24,24;0,0;9,196;0,0;0,029
2022-09-14;MA14;62;58,141;24,23;0,0;8,888;0,0;0,045
2022-09-14;MA14;63;58,52;24,39;0,0;8,976;0,0;0,002
2022-09-14;MA14;64;58,187;24,25;0,0;8,624;0,0;0,018
2022-09-14;MA14;65;58,223;24,27;0,0;8,888;0,0;0,034
2022-09-14;MA14;66;57,73;24,06;0,0;8,536;0,0;0,058
2022-09-14;MA15;1;50,049;25,028;2,603;9,636;0,0;0,029
2022-09-14;MA15;2;49,937;24,977;2,597;11,704;0,0;0,048
2022-09-14;MA15;3;49,718;24,867;2,586;9,24;0,0;0,016
2022-09-14;MA15;4;49,62;24,816;2,68;10,516;0,0;0,037
2022-09-14;MA15;6;49,987;24,998;2,6;10,164;0,176;0,013
2022-09-14;MA15;7;49,908;24,957;2,546;10,824;0,0;0,03
2022-09-14;MA15;8;49,842;24,927;2,592;8,932;0,0;0,045
2022-09-14;MA15;9;49,997;24,998;2,6;10,032;0,0;0,001
2022-09-14;MA15;10;50,032;25,018;2,552;10,604;0,0;0,022
2022-09-14;MA15;11;50,086;25,048;2,555;10,208;0,0;0,039
2022-09-14;MA15;12;49,812;24,907;2,591;10,384;0,0;0,056
2022-09-14;MA15;13;49,874;24,937;2,594;10,472;0,0;0,013
2022-09-14;MA15;14;49,882;24,947;2,545;9,856;0,0;0,029
2022-09-14;MA15;15;49,86;24,937;2,593;10,384;0,088;0,046
2022-09-14;MA15;16;49,977;24,998;2,599;10,384;0,0;0,003
2022-09-14;MA15;17;49,96;24,987;2,598;10,296;0,088;0,02
2022-09-14;MA15;18;49,798;24,907;2,59;10,56;0,0;0,037
2022-09-14;MA15;19;49,935;24,967;2,597;10,736;0,0;0,054
2022-09-14;MA15;20;49,91;24,957;2,696;10,56;0,0;0,011
2022-09-14;MA15;21;49,882;24,947;2,594;10,384;0,0;0,028
2022-09-14;MA15;22;50,03;25,018;2,602;10,12;0,0;0,045
2022-09-14;MA15;23;49,851;24,927;2,692;10,824;0,0;0,002
2022-09-14;MA15;24;49,934;24,967;2,597;10,824;0,0;0,02
2022-09-14;MA15;25;49,923;24,967;2,696;10,296;0,0;0,037
2022-09-14;MA15;26;49,894;24,947;2,745;10,648;0,0;0,054
2022-09-14;MA15;27;49,926;24,967;2,697;10,56;0,088;0,011
2022-09-14;MA15;28;49,934;24,967;2,697;9,68;0,0;0,027
2022-09-14;MA15;29;49,973;24,987;2,599;10,384;0,0;0,044
2022-09-14;MA15;30;49,929;24,967;2,547;10,296;0,0;0,002
2022-09-14;MA15;31;49,987;24,998;2,55;10,736;0,0;0,02
2022-09-14;MA15;32;49,894;24,947;2,545;11,528;1,496;0,022
2022-09-14;MA15;33;49,925;24,967;2,696;9,68;0,044;5,223
2022-09-14;MA15;34;3,839;1,922;0,196;9,548;1,1;7,319
2022-09-14;MA15;36;49,903;24,957;2,546;9,02;0,0;0,031
2022-09-14;MA15;37;50,092;25,048;2,555;10,912;0,0;0,049
2022-09-14;MA15;38;50,003;25,008;2,651;10,648;0,0;0,006
2022-09-14;MA15;39;49,997;24,998;2,55;9,064;0,088;0,021
2022-09-14;MA15;40;50,056;25,028;2,553;10,384;0,0;0,038
2022-09-14;MA15;41;49,957;24,987;2,548;10,296;0,0;0,054
2022-09-14;MA15;42;49,868;24,937;2,544;10,208;0,0;0,011
2022-09-14;MA15;43;49,967;24,987;2,599;9,68;0,0;0,027
2022-09-14;MA15;44;50,107;25,058;2,606;10,296;0,0;0,043
2022-09-14;MA15;45;49,893;24,947;2,545;10,472;0,0;0,0
2022-09-14;MA15;46;50,043;25,028;2,503;10,208;0,088;0,017
2022-09-14;MA15;47;49,744;24,877;2,587;10,56;0,0;0,034
2022-09-14;MA15;48;49,808;24,907;2,591;10,12;0,0;0,051
2022-09-14;MA15;49;49,974;24,987;2,599;10,296;0,088;0,007
2022-09-14;MA15;50;49,895;24,947;2,595;10,208;0,0;0,024
2022-09-14;MA15;51;49,868;24,937;2,594;10,208;0,0;0,041
2022-09-14;MA15;52;44,961;22,482;2,339;10,384;0,0;0,058
2022-09-14;MA15;53;50,157;25,078;2,609;8,184;0,0;0,026
2022-09-14;MA15;54;49,69;24,847;2,584;8,36;0,0;0,044
2022-09-14;MA15;55;49,977;24,998;2,599;11,484;0,088;0,003
2022-09-14;MA15;56;49,805;24,907;2,541;10,252;0,0;0,019
2022-09-14;MA15;57;49,691;24,847;2,634;9,9;0,0;0,035
2022-09-14;MA15;58;50,033;25,018;2,702;10,252;0,0;0,052
2022-09-14;MA15;59;50,021;25,018;2,702;10,34;0,0;0,011
2022-09-14;MA15;60;50,084;25,048;2,705;10,164;0,0;0,027
2022-09-14;MA15;61;49,851;24,927;2,692;9,68;0,044;0,043
2022-09-14;MA15;62;50,108;25,058;2,706;12,012;0,0;0,003
2022-09-14;MA15;63;50,052;25,028;2,603;11,132;0,088;0,021
2022-09-14;MA15;64;49,84;24,927;2,692;11,132;0,0;0,039
2022-09-14;MA15;65;50,211;25,108;2,662;10,34;0,088;0,056
2022-09-15;MA10;1;65,136;18,263;3,844;13,156;0,044;0,0
2022-09-15;MA10;2;64,935;18,207;3,832;12,716;0,0;0,0
2022-09-15;MA10;3;65,061;18,235;3,839;14,872;0,176;0,03
2022-09-15;MA10;4;64,883;18,179;3,829;9,46;0,0;0,0
2022-09-15;MA10;5;64,777;18,151;3,822;12,144;0,0;0,0
2022-09-15;MA10;6;65,211;18,263;3,848;11,704;0,0;0,0
2022-09-15;MA10;7;65,183;18,263;3,846;11,704;0,0;0,0
2022-09-15;MA10;8;65,299;18,291;3,853;11,88;0,0;0,0
2022-09-15;MA10;9;65,164;18,263;3,845;11,352;0,0;0,0
2022-09-15;MA10;10;65,385;18,319;3,858;11,704;0,0;0,0
