Fecha;Estacion;Mezcla;Kg_corcho;Kg_cola;Kg_DU;Tapones_buenos;Tapones_malos;Tapones_buenos_descartados
16/7/22;MA11;30;55,144;27,578;2,868;11,176;0,0;0,0
16/7/22;MA11;31;55,064;27,537;2,864;11,132;0,0;0,0
16/7/22;MA11;32;54,825;27,415;2,851;10,912;0,088;0,0
16/7/22;MA11;33;54,78;27,415;2,849;11,044;0,0;0,0
16/7/22;MA11;34;55,003;27,537;2,861;11,0;0,0;0,0
16/7/22;MA11;35;54,813;27,415;2,851;11,132;0,088;0,0
16/7/22;MA11;36;55,098;27,578;2,811;11,264;0,0;0,0
16/7/22;MA11;37;54,846;27,456;2,853;11,308;0,0;0,0
16/7/22;MA11;38;54,994;27,537;2,915;11,0;0,0;0,0
16/7/22;MA11;39;55,17;27,619;2,869;10,736;0,044;0,0
16/7/22;MA11;40;55,009;27,537;2,861;10,956;0,044;0,0
16/7/22;MA11;41;55,192;27,619;2,87;10,956;0,0;0,0
16/7/22;MA11;42;55,045;27,537;2,863;10,824;0,0;0,0
16/7/22;MA11;43;55,182;27,619;2,87;11,22;0,0;0,0
16/7/22;MA11;44;55,123;27,578;2,867;10,648;0,0;0,0
16/7/22;MA11;45;54,932;27,496;2,857;10,78;0,0;0,0
16/7/22;MA11;46;54,529;27,293;2,891;10,56;0,0;0,0
16/7/22;MA11;47;55,038;27,537;2,862;11,132;0,0;0,0
16/7/22;MA11;48;54,673;27,374;2,843;10,472;0,0;0,0
16/7/22;MA11;49;55,077;27,578;2,865;11,484;0,0;0,0
16/7/22;MA11;51;50,145;25,093;2,608;9,944;0,088;0,0
16/7/22;MA11;52;50,068;25,052;2,604;10,12;0,0;0,0
16/7/22;MA11;53;50,071;25,052;2,604;9,724;0,0;0,0
16/7/22;MA11;54;49,881;24,971;2,594;10,208;0,044;0,0
16/7/22;MA11;55;49,507;24,767;2,575;10,428;0,088;0,0
16/7/22;MA11;56;50,059;25,052;2,604;9,944;0,0;0,0
16/7/22;MA11;57;50,26;25,134;2,614;10,692;0,0;0,0
16/7/22;MA11;58;50,076;25,052;2,605;11,308;0,0;0,0
16/7/22;MA11;59;49,807;24,93;2,591;8,096;0,0;0,0
16/7/22;MA11;60;50,22;25,134;2,612;10,956;0,0;0,0
16/7/22;MA11;61;49,721;24,889;2,636;9,24;0,0;0,0
16/7/22;MA11;62;50,075;25,052;2,655;10,252;0,088;0,0
16/7/22;MA11;63;49,752;24,889;2,637;11,528;0,0;0,0
16/7/22;MA11;65;50,196;25,134;2,611;10,208;0,088;0,0
16/7/22;MA11;66;50,035;25,052;2,602;9,592;0,0;0,0
16/7/22;MA11;67;50,415;25,215;2,723;10,516;0,0;0,0
16/7/22;MA11;68;50,061;25,052;2,604;11,176;0,088;0,0
16/7/22;MA11;69;50,357;25,215;2,569;12,188;0,0;0,0
16/7/22;MA11;70;50,241;25,134;2,613;9,196;0,0;0,0
16/7/22;MA11;71;50,077;25,052;2,605;10,472;0,044;0,0
16/7/22;MA11;72;50,194;25,134;2,611;10,428;0,0;0,0
16/7/22;MA11;73;50,437;25,256;2,623;10,208;0,0;0,0
16/7/22;MA11;74;49,939;24,971;2,597;10,428;0,0;0,0
16/7/22;MA11;75;49,573;24,808;2,628;10,736;0,088;0,0
16/7/22;MA11;77;49,85;24,93;2,593;10,56;0,0;0,0
16/7/22;MA10;1;59,994;19,219;3,84;10,472;0,0;0,0
16/7/22;MA10;2;59,866;19,162;3,832;10,736;0,0;0,0
16/7/22;MA10;3;59,89;19,19;3,893;13,2;1,144;0,005
16/7/22;MA10;4;59,433;19,022;3,804;8,624;0,088;0,0
16/7/22;MA10;5;59,944;19,19;3,837;11,264;0,0;0,0
16/7/22;MA10;6;59,855;19,162;3,831;10,12;0,0;0,0
16/7/22;MA10;7;59,989;19,219;3,84;10,736;0,0;0,0
16/7/22;MA10;8;60,014;19,219;3,841;10,736;0,0;0,0
16/7/22;MA10;9;59,928;19,19;3,836;10,824;0,0;0,0
16/7/22;MA10;10;60,042;19,219;3,843;10,824;0,0;0,0
16/7/22;MA10;11;59,874;19,162;3,832;11,0;0,0;0,0
16/7/22;MA10;12;59,984;19,219;3,84;10,736;0,0;0,0
16/7/22;MA10;13;59,907;19,19;3,835;10,824;0,0;0,0
16/7/22;MA10;14;59,945;19,19;3,837;10,824;0,0;0,0
16/7/22;MA10;15;59,934;19,19;3,836;10,912;0,0;0,0
16/7/22;MA10;16;59,802;19,162;3,947;10,912;0,0;0,0
16/7/22;MA10;17;60,019;19,219;3,842;10,824;0,0;0,0
16/7/22;MA10;18;60,025;19,219;3,842;11,0;0,0;0,0
16/7/22;MA10;19;59,913;19,19;3,835;10,692;0,044;0,0
16/7/22;MA10;20;59,924;19,19;3,836;11,044;0,0;0,0
16/7/22;MA10;21;60,143;19,247;3,85;11,088;0,0;0,0
16/7/22;MA10;22;60,01;19,219;3,841;10,56;0,0;0,0
16/7/22;MA10;23;59,968;19,19;3,838;11,176;0,088;0,0
16/7/22;MA10;24;60,089;19,247;3,846;13,024;0,308;0,032
16/7/22;MA10;25;60,04;19,219;3,843;10,736;0,0;0,0
16/7/22;MA10;26;60,04;19,219;3,843;8,492;0,0;0,0
16/7/22;MA10;27;59,92;19,19;3,835;10,56;0,0;0,0
16/7/22;MA10;28;59,965;19,19;3,838;11,0;0,0;0,0
16/7/22;MA10;29;59,93;19,19;3,896;10,736;0,088;0,0
16/7/22;MA10;30;59,893;19,19;3,834;10,78;0,044;0,0
16/7/22;MA10;31;60,014;19,219;3,841;11,22;0,0;0,0
16/7/22;MA10;32;59,955;19,19;3,838;11,0;0,0;0,0
16/7/22;MA10;33;59,942;19,19;3,837;10,648;0,0;0,0
16/7/22;MA10;34;59,941;19,19;3,837;10,648;0,0;0,0
16/7/22;MA10;35;60,061;19,219;3,844;11,616;0,088;0,0
16/7/22;MA10;36;59,989;19,219;3,84;11,704;0,0;0,0
16/7/22;MA10;37;60,016;19,219;3,842;10,648;0,0;0,0
16/7/22;MA10;38;59,923;19,19;3,836;11,176;0,0;0,0
16/7/22;MA10;39;59,9;19,19;3,834;10,956;0,044;0,0
16/7/22;MA10;40;59,934;19,19;3,836;10,868;0,0;0,0
16/7/22;MA10;41;59,89;19,19;3,834;11,176;0,0;0,0
16/7/22;MA10;42;59,924;19,19;3,836;10,736;0,0;0,0
16/7/22;MA10;43;60,005;19,219;3,841;10,472;0,0;0,0
16/7/22;MA10;44;59,962;19,19;3,838;11,0;0,044;0,0
16/7/22;MA10;45;60,046;19,219;3,843;11,176;0,0;0,0
16/7/22;MA10;46;60,007;19,219;3,841;11,176;0,0;0,0
16/7/22;MA10;47;59,979;19,219;3,839;10,912;0,0;0,0
16/7/22;MA10;48;59,969;19,19;3,839;11,264;0,0;0,0
16/7/22;MA10;49;59,965;19,19;3,838;11,0;0,0;0,0
16/7/22;MA10;50;59,992;19,219;3,84;10,912;0,0;0,0
16/7/22;MA10;51;60,027;19,219;3,842;11,968;0,0;0,0
16/7/22;MA10;52;59,885;19,19;3,833;11,088;0,0;0,0
16/7/22;MA10;53;59,913;19,19;3,835;11,176;0,0;0,0
16/7/22;MA10;54;60,001;19,219;3,841;11,0;0,0;0,0
16/7/22;MA10;55;59,925;19,19;3,836;10,912;0,0;0,0
16/7/22;MA10;56;59,984;19,219;3,839;11,0;0,0;0,0
16/7/22;MA10;57;59,921;19,19;3,835;11,44;0,0;0,0
16/7/22;MA10;58;60,0;19,219;3,841;11,044;0,044;0,0
16/7/22;MA10;59;59,867;19,162;3,832;11,044;0,0;0,0
16/7/22;MA10;60;59,818;19,162;3,829;10,736;0,0;0,0
16/7/22;MA10;61;59,989;19,219;3,9;11,088;0,0;0,0
16/7/22;MA10;62;59,993;19,219;3,84;11,0;0,0;0,0
16/7/22;MA10;63;59,89;19,19;3,893;10,912;0,0;0,0
16/7/22;MA12;1;65,425;20,936;4,319;11,044;0,0;0,032
16/7/22;MA12;2;65,144;20,854;4,3;11,132;0,088;0,051
16/7/22;MA12;3;65,772;21,049;4,341;11,132;0,0;0,011
16/7/22;MA12;4;66,582;21,314;4,395;10,956;0,0;0,03
16/7/22;MA12;5;66,211;21,192;4,37;10,78;0,088;0,049
16/7/22;MA12;9;65,251;20,885;4,307;8,932;0,088;0,031
16/7/22;MA12;10;64,912;20,772;4,285;10,692;0,0;0,049
16/7/22;MA12;11;65,62;21,008;4,331;10,516;0,0;0,008
16/7/22;MA12;12;65,92;21,1;4,351;10,34;0,088;0,026
16/7/22;MA12;13;65,806;21,059;4,344;10,78;0,0;0,044
16/7/22;MA12;14;65,285;20,895;4,309;10,692;0,0;0,003
16/7/22;MA12;15;65,332;20,916;4,312;11,66;0,0;0,023
16/7/22;MA12;16;65,455;20,946;4,321;11,308;0,088;0,043
16/7/22;MA12;17;65,25;20,885;4,307;11,748;0,0;0,004
16/7/22;MA12;18;65,348;20,916;4,314;11,352;0,088;0,023
16/7/22;MA12;19;64,998;20,803;4,29;11,528;0,0;0,043
16/7/22;MA12;20;65,244;20,885;4,241;11,264;0,0;0,003
16/7/22;MA12;21;65,1;20,834;4,297;10,912;0,0;0,022
16/7/22;MA12;22;65,286;20,895;4,309;11,352;0,0;0,042
16/7/22;MA12;23;65,303;20,905;4,31;12,1;0,0;0,003
16/7/22;MA12;24;65,136;20,844;4,3;10,868;0,0;0,022
16/7/22;MA12;25;65,728;21,038;4,273;11,66;0,0;0,042
16/7/22;MA12;26;65,22;20,875;4,305;11,572;0,0;0,002
16/7/22;MA12;27;67,089;21,468;4,428;11,396;0,0;0,022
16/7/22;MA12;28;66,72;21,355;4,404;11,66;0,088;0,042
16/7/22;MA12;29;65,837;21,069;4,346;11,792;0,0;0,003
16/7/22;MA12;30;67,148;21,488;4,432;12,144;0,088;0,024
16/7/22;MA12;31;65,67;21,018;4,269;11,176;0,0;0,044
16/7/22;MA12;32;65,181;20,864;4,302;11,484;0,0;0,004
16/7/22;MA12;33;66,111;21,161;4,364;12,012;0,0;0,025
16/7/22;MA12;34;66,721;21,355;4,404;10,956;0,0;0,044
16/7/22;MA12;35;66,954;21,427;4,419;12,1;0,0;0,005
16/7/22;MA12;36;65,413;20,936;4,318;10,516;0,0;0,023
16/7/22;MA12;37;68,097;21,795;4,495;11,176;0,044;0,043
16/7/22;MA12;38;65,319;20,905;4,312;10,868;0,0;0,002
16/7/22;MA12;39;65,161;20,854;4,301;10,824;0,0;0,021
16/7/22;MA12;40;65,631;21,008;4,332;10,472;0,088;0,039
16/7/22;MA12;41;65,553;20,977;4,327;11,0;0,0;0,058
16/7/22;MA12;42;65,078;20,824;4,296;10,824;0,088;0,017
16/7/22;MA12;43;65,179;20,864;4,302;11,176;0,0;0,037
16/7/22;MA12;44;66,515;21,284;4,391;11,176;0,0;0,056
16/7/22;MA12;45;67,186;21,499;4,435;11,264;0,0;0,016
16/7/22;MA12;46;67,142;21,488;4,432;11,0;0,0;0,035
16/7/22;MA12;48;64,984;20,803;4,29;11,88;0,0;0,015
16/7/22;MA13;1;66,594;21,344;4,263;12,496;0,0;0,046
16/7/22;MA13;2;66,5;21,306;4,323;11,792;0,0;0,006
16/7/22;MA13;3;65,107;20,846;4,232;12,276;0,0;0,027
16/7/22;MA13;4;66,507;21,306;4,324;12,012;0,0;0,048
16/7/22;MA13;5;66,477;21,306;4,322;12,276;0,0;0,01
16/7/22;MA13;6;66,44;21,267;4,319;11,66;0,0;0,03
16/7/22;MA13;7;66,466;21,306;4,321;11,616;0,0;0,05
16/7/22;MA13;8;66,254;21,229;4,307;11,88;0,0;0,01
16/7/22;MA13;9;66,022;21,152;4,292;12,144;0,0;0,032
16/7/22;MA13;10;66,102;21,152;4,363;11,616;0,0;0,052
16/7/22;MA13;11;65,282;20,922;4,244;11,264;0,0;0,011
16/7/22;MA13;12;66,55;21,306;4,326;11,704;0,0;0,032
16/7/22;MA13;13;66,297;21,229;4,31;11,308;0,0;0,051
16/7/22;MA13;14;66,483;21,306;4,322;12,364;0,0;0,013
16/7/22;MA13;15;65,976;21,114;4,289;10,912;0,0;0,031
16/7/22;MA13;16;65,16;20,884;4,236;11,528;0,0;0,051
16/7/22;MA13;17;66,257;21,229;4,307;12,056;0,0;0,012
16/7/22;MA13;18;66,077;21,152;4,296;12,848;0,0;0,034
16/7/22;MA13;19;65,326;20,922;4,247;12,584;0,0;0,056
16/7/22;MA13;20;65,25;20,884;4,242;13,024;0,0;0,018
16/7/22;MA13;21;65,264;20,884;4,243;12,232;0,0;0,039
16/7/22;MA13;22;65,179;20,884;4,237;12,584;0,0;0,001
16/7/22;MA13;23;65,475;20,961;4,256;12,056;0,0;0,022
16/7/22;MA13;24;66,242;21,229;4,306;13,552;0,0;0,045
16/7/22;MA13;25;66,541;21,306;4,326;12,496;0,0;0,006
16/7/22;MA13;26;65,297;20,922;4,245;12,672;0,0;0,028
16/7/22;MA13;27;66,728;21,382;4,338;13,42;0,0;0,05
16/7/22;MA13;28;66,224;21,191;4,305;14,432;0,352;0,003
16/7/22;MA13;29;64,922;20,807;4,285;10,12;0,0;0,02
16/7/22;MA13;30;65,138;20,846;4,234;11,748;0,0;0,041
16/7/22;MA13;31;65,122;20,846;4,233;12,144;0,0;0,002
16/7/22;MA13;32;66,623;21,344;4,331;12,012;0,0;0,023
16/7/22;MA13;33;66,7;21,344;4,336;12,32;0,0;0,044
16/7/22;MA13;34;66,885;21,421;4,348;12,584;0,0;0,006
16/7/22;MA13;35;66,212;21,191;4,304;12,672;0,0;0,027
16/7/22;MA13;36;66,884;21,421;4,348;12,408;0,0;0,049
16/7/22;MA13;37;65,205;20,884;4,239;11,704;0,0;0,009
16/7/22;MA13;38;65,233;20,884;4,241;12,144;0,0;0,03
16/7/22;MA13;39;66,68;21,344;4,335;12,496;0,0;0,052
16/7/22;MA13;40;65,332;20,922;4,247;11,968;0,0;0,013
16/7/22;MA13;41;65,14;20,846;4,235;12,144;0,0;0,034
16/7/22;MA13;42;65,175;20,884;4,237;12,276;0,0;0,055
16/7/22;MA13;43;65,218;20,884;4,24;12,276;0,0;0,016
16/7/22;MA13;44;65,31;20,922;4,246;12,012;0,0;0,037
16/7/22;MA13;45;65,2;20,884;4,239;12,32;0,0;0,058
16/7/22;MA13;46;65,273;20,922;4,243;12,496;0,0;0,02
16/7/22;MA13;47;65,123;20,846;4,234;12,188;0,0;0,041
16/7/22;MA13;48;65,157;20,884;4,236;12,496;0,0;0,003
16/7/22;MA13;49;65,302;20,922;4,245;12,056;0,0;0,023
16/7/22;MA13;50;65,734;21,037;4,273;12,364;0,0;0,045
16/7/22;MA13;51;65,135;20,846;4,299;12,144;0,0;0,006
16/7/22;MA13;52;65,383;20,922;4,25;12,012;0,0;0,027
16/7/22;MA13;53;65,213;20,884;4,239;12,452;0,0;0,048
16/7/22;MA13;54;65,178;20,884;4,302;12,32;0,0;0,01
16/7/22;MA13;55;65,093;20,846;4,232;12,012;0,0;0,03
16/7/22;MA13;56;65,428;20,961;4,253;12,276;0,0;0,052
16/7/22;MA13;57;65,204;20,884;4,239;12,188;0,0;0,013
16/7/22;MA13;58;65,477;20,961;4,257;11,968;0,0;0,034
16/7/22;MA13;59;65,439;20,961;4,254;11,924;0,0;0,054
16/7/22;MA13;60;65,314;20,922;4,246;11,968;0,0;0,015
16/7/22;MA13;61;65,403;20,961;4,252;11,44;0,0;0,035
16/7/22;MA13;62;65,634;21,037;4,267;11,66;0,0;0,055
16/7/22;MA14;1;48,324;24,167;3,963;8,272;0,0;0,057
16/7/22;MA14;2;48,432;24,225;3,923;8,448;0,0;0,017
16/7/22;MA14;3;48,464;24,234;3,926;8,624;0,0;0,037
16/7/22;MA14;4;48,323;24,167;3,963;8,36;0,0;0,057
16/7/22;MA14;5;48,352;24,177;3,917;8,536;0,0;0,017
16/7/22;MA14;6;48,343;24,177;3,965;8,096;0,0;0,036
16/7/22;MA14;7;48,346;24,177;3,965;8,8;0,0;0,057
16/7/22;MA14;8;48,248;24,129;3,909;8,8;0,0;0,018
16/7/22;MA14;9;48,358;24,186;3,966;8,624;0,0;0,039
16/7/22;MA14;10;48,251;24,129;3,909;8,712;0,0;0,059
16/7/22;MA14;11;48,207;24,109;3,953;8,36;0,0;0,019
16/7/22;MA14;12;48,215;24,109;3,906;8,096;0,0;0,038
16/7/22;MA14;13;48,335;24,167;3,964;8,888;0,0;0,0
16/7/22;MA14;14;48,232;24,119;3,907;8,272;0,0;0,019
16/7/22;MA14;15;48,292;24,148;3,961;8,712;0,0;0,04
16/7/22;MA14;16;48,397;24,205;3,921;8,184;0,0;0,059
16/7/22;MA14;17;48,289;24,148;3,912;8,536;0,0;0,02
16/7/22;MA14;18;48,331;24,167;3,915;8,624;0,0;0,04
16/7/22;MA14;19;48,374;24,196;3,967;8,36;0,0;0,0
16/7/22;MA14;20;48,37;24,186;3,967;8,8;0,0;0,021
16/7/22;MA14;21;48,449;24,225;3,925;8,8;0,0;0,042
16/7/22;MA14;22;48,395;24,205;3,92;8,976;0,0;0,003
16/7/22;MA14;23;48,263;24,138;3,958;8,096;0,0;0,022
16/7/22;MA14;24;48,264;24,138;3,958;9,856;0,088;0,007
16/7/22;MA14;25;48,891;24,446;4,01;6,6;0,0;0,033
16/7/22;MA14;26;48,458;24,234;3,974;8,096;0,0;0,052
16/7/22;MA14;27;48,336;24,177;3,916;8,096;0,0;0,011
16/7/22;MA14;28;48,456;24,234;3,926;7,744;0,0;0,03
16/7/22;MA14;29;48,292;24,148;3,961;8,096;0,0;0,05
16/7/22;MA14;30;48,233;24,119;4,004;7,568;0,0;0,008
16/7/22;MA14;31;48,114;24,061;3,946;8,184;0,0;0,029
16/7/22;MA14;32;48,251;24,129;3,909;8,096;0,088;0,049
16/7/22;MA14;33;48,308;24,157;3,914;7,744;0,0;0,02
16/7/22;MA14;34;48,365;24,186;3,918;8,36;0,0;0,041
16/7/22;MA14;35;48,238;24,119;3,956;7,216;0,0;0,059
16/7/22;MA14;36;48,322;24,167;3,963;8,184;0,0;0,019
16/7/22;MA14;37;48,284;24,148;3,96;7,568;0,0;0,038
16/7/22;MA14;38;48,382;24,196;3,919;7,744;0,0;0,057
16/7/22;MA14;39;48,396;24,205;3,921;7,832;0,0;0,016
16/7/22;MA14;40;48,217;24,109;3,954;7,392;0,0;0,035
16/7/22;MA14;41;48,206;24,109;3,905;7,128;0,0;0,052
16/7/22;MA14;42;48,255;24,129;3,957;7,304;0,0;0,01
16/7/22;MA14;44;48,11;24,061;3,994;6,864;0,0;0,045
16/7/22;MA14;45;48,277;24,138;3,959;8,184;0,0;0,006
16/7/22;MA14;46;48,286;24,148;3,96;8,712;0,0;0,028
16/7/22;MA14;47;48,508;24,263;3,978;5,456;0,0;0,002
16/7/22;MA14;48;48,433;24,225;3,924;7,568;0,088;0,021
16/7/22;MA14;49;48,307;24,157;3,913;7,744;0,0;0,04
16/7/22;MA14;50;48,193;24,1;3,952;6,6;0,0;0,057
16/7/22;MA14;51;48,279;24,148;3,911;7,304;0,0;0,015
16/7/22;MA14;52;48,361;24,186;3,966;7,92;0,0;0,034
16/7/22;MA14;53;48,261;24,138;3,958;6,952;0,0;0,051
16/7/22;MA14;54;48,298;24,157;3,961;7,48;0,088;0,01
16/7/22;MA14;55;48,266;24,138;3,958;6,688;0,0;0,026
16/7/22;MA14;56;48,317;24,167;3,963;7,392;0,0;0,045
16/7/22;MA14;57;48,202;24,109;3,953;6,952;0,088;0,002
16/7/22;MA14;58;48,317;24,167;3,962;7,92;0,0;0,022
16/7/22;MA14;59;48,281;24,148;3,96;6,952;0,0;0,039
16/7/22;MA14;60;48,118;24,061;3,946;7,744;0,0;0,058
16/7/22;MA14;61;48,282;24,148;3,911;7,304;0,0;0,016
16/7/22;MA14;62;48,392;24,196;3,92;7,48;0,0;0,034
16/7/22;MA14;63;48,195;24,1;3,953;7,304;0,0;0,052
16/7/22;MA14;64;48,203;24,109;3,953;7,304;0,0;0,01
16/7/22;MA14;65;48,186;24,1;3,952;7,568;0,0;0,029
16/7/22;MA14;66;48,304;24,157;3,913;7,392;0,0;0,047
16/7/22;MA14;67;48,168;24,09;3,95;7,48;0,0;0,006
16/7/22;MA15;1;50,401;20,167;2,873;9,812;0,088;0,034
16/7/22;MA15;2;50,25;20,107;2,865;9,46;0,0;0,05
16/7/22;MA15;3;50,373;20,157;2,821;10,12;0,0;0,008
16/7/22;MA15;4;50,537;20,217;2,881;10,032;0,0;0,025
16/7/22;MA15;5;50,47;20,197;2,827;9,152;0,0;0,041
16/7/22;MA15;6;50,232;20,097;2,864;9,768;0,0;0,058
16/7/22;MA15;7;50,243;20,097;2,864;9,856;0,0;0,015
16/7/22;MA15;8;50,286;20,117;2,867;10,648;0,0;0,033
16/7/22;MA15;9;50,366;20,147;2,871;10,208;0,0;0,051
16/7/22;MA15;10;50,298;20,127;2,868;10,076;0,044;0,008
16/7/22;MA15;11;50,307;20,127;2,868;9,9;0,0;0,025
16/7/22;MA15;12;50,403;20,167;2,874;9,064;0,088;0,041
16/7/22;MA15;13;50,29;20,117;2,867;9,328;0,0;0,057
16/7/22;MA15;14;50,453;20,187;2,876;10,164;0,0;0,015
16/7/22;MA15;15;50,438;20,177;2,875;9,46;0,0;0,031
16/7/22;MA15;16;50,152;20,066;2,909;9,988;0,0;0,048
16/7/22;MA15;17;50,285;20,117;2,817;8,932;0,0;0,004
16/7/22;MA15;18;50,395;20,167;2,873;9,504;0,0;0,02
16/7/22;MA15;19;50,462;20,187;2,877;9,768;0,0;0,037
16/7/22;MA15;20;50,43;20,177;2,875;9,328;0,0;0,053
16/7/22;MA15;21;50,508;20,207;2,829;9,68;0,088;0,01
16/7/22;MA15;22;50,474;20,197;2,827;9,24;0,0;0,026
16/7/22;MA15;23;50,325;20,137;2,869;9,812;0,0;0,043
16/7/22;MA15;24;50,346;20,147;2,82;9,812;0,0;0,0
16/7/22;MA15;25;50,349;20,147;2,87;9,944;0,088;0,017
16/7/22;MA15;26;50,164;20,066;2,86;10,384;0,0;0,035
16/7/22;MA15;27;50,33;20,137;3,02;9,768;0,0;0,052
16/7/22;MA15;28;50,353;20,147;2,871;10,208;0,0;0,009
16/7/22;MA15;29;50,495;20,207;2,828;9,812;0,0;0,026
16/7/22;MA15;30;50,378;20,157;2,872;9,988;0,0;0,043
16/7/22;MA15;31;50,528;20,217;2,881;9,636;0,088;0,0
16/7/22;MA15;32;50,383;20,157;2,923;10,252;0,0;0,018
16/7/22;MA15;33;50,465;20,187;2,978;9,372;0,0;0,034
16/7/22;MA15;34;50,439;20,177;2,876;9,812;0,0;0,051
16/7/22;MA15;35;50,566;20,227;2,883;9,68;0,0;0,008
16/7/22;MA15;36;50,475;20,197;2,928;9,856;0,0;0,025
16/7/22;MA15;37;50,424;20,177;2,824;9,768;0,0;0,042
16/7/22;MA15;38;50,345;20,147;2,921;10,12;0,0;0,059
16/7/22;MA15;39;50,471;20,197;2,877;9,504;0,0;0,015
16/7/22;MA15;40;50,416;20,167;2,824;9,284;0,088;0,032
16/7/22;MA15;41;50,618;20,248;2,835;9,636;0,0;0,048
16/7/22;MA15;42;50,322;20,137;2,869;9,768;0,0;0,007
16/7/22;MA15;43;50,303;20,127;2,868;9,592;0,0;0,023
16/7/22;MA15;44;50,503;20,207;2,829;9,944;0,088;0,042
16/7/22;MA15;45;50,404;20,167;2,924;10,12;0,088;0,001
16/7/22;MA15;46;50,368;20,147;2,872;9,196;0,0;0,016
16/7/22;MA15;47;50,466;20,187;2,877;10,252;0,0;0,035
16/7/22;MA15;48;50,269;20,107;2,866;9,46;0,088;0,051
16/7/22;MA15;49;50,245;20,107;2,864;9,812;0,0;0,008
16/7/22;MA15;50;50,369;20,147;2,872;10,164;0,0;0,027
16/7/22;MA15;51;50,425;20,177;2,875;9,9;0,0;0,045
16/7/22;MA15;52;50,221;20,097;2,863;9,108;0,0;0,0
16/7/22;MA15;53;50,508;20,207;2,879;9,724;0,0;0,017
16/7/22;MA15;54;50,386;20,157;2,873;9,812;0,0;0,035
16/7/22;MA15;55;50,421;20,177;2,874;9,064;0,0;0,05
16/7/22;MA15;56;50,303;20,127;2,868;9,416;0,0;0,009
16/7/22;MA15;57;50,952;20,388;2,854;7,348;0,0;0,024
16/7/22;MA15;58;50,438;20,177;2,875;14,212;1,628;0,023
16/7/22;MA15;59;50,735;20,298;2,892;8,184;0,0;0,046
16/7/22;MA15;60;50,809;20,328;2,897;8,756;0,0;0,003
16/7/22;MA15;61;50,625;20,258;2,886;10,692;0,0;0,022
16/7/22;MA15;62;50,543;20,217;2,881;9,768;0,0;0,04
16/7/22;MA15;63;50,35;20,147;2,87;9,812;0,0;0,057
16/7/22;MA15;64;50,34;20,137;2,87;8,932;0,0;0,012
16/7/22;MA15;65;50,454;20,187;2,876;10,912;0,088;0,033
16/7/22;MA15;66;50,566;20,227;2,883;9,372;0,0;0,049
16/7/22;MA15;67;50,426;20,177;2,875;8,888;0,0;0,004
16/7/22;MA15;68;50,512;20,207;2,829;10,472;0,0;0,024
16/7/22;MA15;69;50,521;20,217;2,88;8,976;0,0;0,039
16/7/22;MA15;70;50,716;20,288;2,891;9,724;0,088;0,057
16/7/22;MA15;71;50,396;20,167;2,823;9,988;0,0;0,015
16/7/22;MA15;72;50,354;20,147;2,871;10,208;0,0;0,034
16/7/22;MA15;73;50,323;20,137;2,869;9,24;0,088;0,05
16/7/22;MA15;74;50,247;20,107;2,865;10,78;0,0;0,01
16/7/22;MA15;75;50,268;20,107;2,866;9,328;0,088;0,026
16/7/22;MA15;76;50,188;20,076;2,911;10,164;0,0;0,316
16/7/22;MA15;77;50,384;20,157;2,822;9,944;0,0;5,202
17/7/22;MA11;2;50,102;25,052;2,606;9,9;0,088;0,0
17/7/22;MA11;3;50,186;25,093;2,761;10,296;0,0;0,0
17/7/22;MA11;4;50,138;25,093;2,608;10,34;0,088;0,0
17/7/22;MA11;5;50,332;25,174;2,618;10,208;0,0;0,0
17/7/22;MA11;6;49,964;25,012;2,649;10,252;0,0;0,0
17/7/22;MA11;7;50,437;25,256;2,573;9,768;0,088;0,0
17/7/22;MA11;8;50,145;25,093;2,608;9,9;0,0;0,0
17/7/22;MA11;9;49,734;24,889;2,636;10,12;0,0;0,0
17/7/22;MA11;10;50,076;25,052;2,604;10,34;0,0;0,0
17/7/22;MA11;11;49,868;24,971;2,743;10,296;0,0;0,0
17/7/22;MA11;12;50,189;25,134;2,61;10,692;0,0;0,0
17/7/22;MA11;14;50,148;25,093;2,608;9,944;0,0;0,0
17/7/22;MA11;15;50,146;25,093;2,608;10,604;0,0;0,0
17/7/22;MA11;17;49,971;25,012;2,649;10,34;0,0;0,0
17/7/22;MA11;18;49,788;24,93;2,589;10,384;0,0;0,0
17/7/22;MA11;19;50,051;25,052;2,653;11,132;0,0;0,0
17/7/22;MA11;20;49,957;25,012;2,598;10,692;0,0;0,0
17/7/22;MA11;21;49,787;24,93;2,739;10,208;0,0;0,0
17/7/22;MA11;22;49,825;24,93;2,641;10,12;0,0;0,0
17/7/22;MA11;23;49,846;24,93;2,642;10,164;0,088;0,0
17/7/22;MA11;24;49,933;24,971;2,597;10,648;0,0;0,0
17/7/22;MA11;25;50,093;25,052;2,655;10,34;0,0;0,0
17/7/22;MA11;26;50,247;25,134;2,563;10,912;0,0;0,0
17/7/22;MA11;28;50,131;25,093;2,607;9,592;0,044;0,0
17/7/22;MA11;31;50,127;25,093;2,607;10,692;0,088;0,0
17/7/22;MA11;32;49,703;24,889;2,585;10,12;0,0;0,0
17/7/22;MA11;33;50,15;25,093;2,558;10,428;0,0;0,0
17/7/22;MA11;34;49,583;24,808;2,579;10,076;0,088;0,0
17/7/22;MA11;35;50,181;25,093;2,66;10,032;0,044;0,0
17/7/22;MA11;36;50,126;25,093;2,607;10,12;0,0;0,0
